date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:09:38	71354/71354	---M--	200	added ('OK')	application/pdf	etag:%2259705110-116ba%22	https://www.valleyviewschools.net/wp-content/uploads/2017/07/School-District-Acceptable-Use-Policy.pdf	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2017/07/School-District-Acceptable-Use-Policy.pdf	(from https://www.valleyviewschools.net/technology-department/)
20:09:40	2192/2192	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:39%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Finformations%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed2eab.json	(from https://www.valleyviewschools.net/informations/)
20:09:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:40%20GMT	https://www.valleyviewschools.net/?p=37071	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexc3da.html	(from https://www.valleyviewschools.net/informations/)
20:09:41	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:40%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Finformations%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed0241	(from https://www.valleyviewschools.net/informations/)
20:09:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:41%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=5250582EE5D0212CA0C31EE015CA6761	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexe1a6.html	(from https://www.valleyviewschools.net/informations/)
20:09:42	2191/2191	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:41%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Femployment%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed08ed.json	(from https://www.valleyviewschools.net/employment/)
20:09:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:42%20GMT	https://www.valleyviewschools.net/?p=39813	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index84af.html	(from https://www.valleyviewschools.net/employment/)
20:09:43	5703/5703	---M--	200	added ('OK')	image/png	etag:%225a738041-1647%22	http://www.valleyviewschools.net/wp-content/uploads/2018/02/TalentEd.png	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2018/02/TalentEd.png	(from https://www.valleyviewschools.net/employment/)
20:09:43	2274/2274	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:42%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Femployment%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedb16a	(from https://www.valleyviewschools.net/employment/)
20:09:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:44%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=9A78C8C60979370CD8118E7C9D5E6107	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexf3d5.html	(from https://www.valleyviewschools.net/employment/)
20:09:45	2235/2235	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:44%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Finformations%2Ffacultystaff%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embede96f.json	(from https://www.valleyviewschools.net/informations/facultystaff/)
20:09:46	2313/2313	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:45%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Finformations%2Ffacultystaff%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed9cde	(from https://www.valleyviewschools.net/informations/facultystaff/)
20:09:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:46%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=6572C5590996A5AF22EED913FBAA6CEC	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index7245.html	(from https://www.valleyviewschools.net/informations/facultystaff/)
20:09:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:45%20GMT	https://www.valleyviewschools.net/?p=37358	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index8511.html	(from https://www.valleyviewschools.net/informations/facultystaff/)
20:09:47	2212/2212	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:46%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed4512.json	(from https://www.valleyviewschools.net/parentstudent/)
20:09:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:47%20GMT	https://www.valleyviewschools.net/?p=37352	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexbf83.html	(from https://www.valleyviewschools.net/parentstudent/)
20:09:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:48%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=BF5E0F646D55297138414E8DEA1B209F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index00e7.html	(from https://www.valleyviewschools.net/parentstudent/)
20:09:48	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:47%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed4834	(from https://www.valleyviewschools.net/parentstudent/)
20:09:49	2191/2191	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:48%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fcontact-us%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed2991.json	(from https://www.valleyviewschools.net/contact-us/)
20:09:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:49%20GMT	https://www.valleyviewschools.net/?p=14826	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index5ea8.html	(from https://www.valleyviewschools.net/contact-us/)
20:09:50	2274/2274	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:49%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fcontact-us%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed26cb	(from https://www.valleyviewschools.net/contact-us/)
20:09:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:51%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=5581DB4F920FA8E8CB984A087DD2793A	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index2312.html	(from https://www.valleyviewschools.net/contact-us/)
20:09:55	436747/436747	---M--	200	added ('OK')	image/jpeg	etag:%225980d43c-6aa0b%22	https://www.valleyviewschools.net/wp-content/uploads/2014/04/HS.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2014/04/HS.jpg	(from https://www.valleyviewschools.net/contact-us/)
20:09:56	458314/458314	---M--	200	added ('OK')	image/jpeg	etag:%225980d3ec-6fe4a%22	https://www.valleyviewschools.net/wp-content/uploads/2014/04/JH-1.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2014/04/JH-1.jpg	(from https://www.valleyviewschools.net/contact-us/)
20:09:57	2246/2246	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:09:56%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fdistrict-building-map%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedfb4e.json	(from https://www.valleyviewschools.net/district-building-map/)
20:09:57	956005/956005	---M--	200	added ('OK')	image/jpeg	etag:%225980d11d-e9665%22	https://www.valleyviewschools.net/wp-content/uploads/2014/04/INT-Gold1.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2014/04/INT-Gold1.jpg	(from https://www.valleyviewschools.net/contact-us/)
20:09:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:09:57%20GMT	https://www.valleyviewschools.net/?p=39060	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexe2d2.html	(from https://www.valleyviewschools.net/district-building-map/)
20:09:57	1006472/1006472	---M--	200	added ('OK')	image/jpeg	etag:%225980d4a6-f5b88%22	https://www.valleyviewschools.net/wp-content/uploads/2014/04/ELEM-1.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2014/04/ELEM-1.jpg	(from https://www.valleyviewschools.net/contact-us/)
20:09:59	2329/2329	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:09:58%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fdistrict-building-map%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed8e48	(from https://www.valleyviewschools.net/district-building-map/)
20:09:59	7273/7273	---M--	200	added ('OK')	image/jpeg	etag:%225988d411-1c69%22	https://www.valleyviewschools.net/wp-content/uploads/2017/08/VVPS-District-Building-Map-150x150.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2017/08/VVPS-District-Building-Map-150x150.jpg	(from https://www.valleyviewschools.net/district-building-map/)
20:10:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:00%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=A665621E6B557A8A64DF9883C7C70D26	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index5a66.html	(from https://www.valleyviewschools.net/district-building-map/)
20:10:01	2193/2193	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:10:00%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Flocation%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed171d.json	(from https://www.valleyviewschools.net/location/)
20:10:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:01%20GMT	https://www.valleyviewschools.net/?p=40754	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index7d71.html	(from https://www.valleyviewschools.net/location/)
20:10:02	2276/2276	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:10:01%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Flocation%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed9af0	(from https://www.valleyviewschools.net/location/)
20:10:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:02%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=D9FFC89A1E8796354040E531E39068C9	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexc2c8.html	(from https://www.valleyviewschools.net/location/)
20:10:03	2276/2276	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:10:02%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fvalley-view-district-emails%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed918b.json	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:03%20GMT	https://www.valleyviewschools.net/?p=39151	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexce24.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:04	2359/2359	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:10:03%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fvalley-view-district-emails%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed41e5	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:04%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=EEC5787D3EDDF76988930CB7AF1A2FD0	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index38c6.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:06	67744/67744	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:04%20GMT	http://www.valleyviewschools.net/adminemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/adminemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:06	75781/75781	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:04%20GMT	http://www.valleyviewschools.net/hsemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/hsemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:08	78598/78598	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:05%20GMT	http://www.valleyviewschools.net/jhemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/jhemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:08	81907/81907	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:05%20GMT	http://www.valleyviewschools.net/intemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/intemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:10	78074/78074	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:06%20GMT	http://www.valleyviewschools.net/elememail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/elememail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:10	61199/61199	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:06%20GMT	http://www.valleyviewschools.net/prekemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/prekemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:10	58677/58677	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:08%20GMT	http://www.valleyviewschools.net/facemail/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/facemail/index.html	(from https://www.valleyviewschools.net/valley-view-district-emails/)
20:10:10	2535/2535	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:10:08%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fnext-school-board-meeting-2-2%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedbea0.json	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:10%20GMT	https://www.valleyviewschools.net/?p=39363	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexce44.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:11%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=471B716E90A05000B37571A656B2BCFA	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index4a7d.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:11	2618/2618	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:10:10%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fnext-school-board-meeting-2-2%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed5d1d	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:11%20GMT	https://www.valleyviewschools.net/?page_id&a=pwdreset	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index7af7.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:44	55651/55651	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:11%20GMT	https://www.valleyviewschools.net/category/news/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/category/news/index.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:45	56289/56289	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:12%20GMT	https://www.valleyviewschools.net/author/valleyviewj/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/author/valleyviewj/index.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:10:45	55594/55594	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:10:12%20GMT	https://www.valleyviewschools.net/2017/09/12/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/2017/09/12/index.html	(from https://www.valleyviewschools.net/next-school-board-meeting-2-2/)
20:11:15	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2030%20Oct%202020%2001:10:41%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid%3D33DDA8919DCA795CE82FA37C5E833184	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index34e5.html	(from https://www.valleyviewschools.net/?wordfence_lh=1%26hid=33DDA8919DCA795CE82FA37C5E833184)
20:11:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:44%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=FC3E72B86C5050D95EBBB086460A1D7E	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index9bea.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=FC3E72B86C5050D95EBBB086460A1D7E)
20:11:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:45%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=23496BE3E04E3ED925412F4729C963A9	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0e1b.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=23496BE3E04E3ED925412F4729C963A9)
20:11:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:10:46%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=9A08642EC093E44806D90676DFC78C8D	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index26d5.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=9A08642EC093E44806D90676DFC78C8D)
20:11:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:16%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=E804A8FA953EA4F52E24EA57FF5A0A5A	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexf813.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=E804A8FA953EA4F52E24EA57FF5A0A5A)
20:11:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:19%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=377B7ACCEE2950B0419E482A738A00EF	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexe38e.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=377B7ACCEE2950B0419E482A738A00EF)
20:11:20	2423/2423	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:11:20%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2Fvalley-view-high-school-teacher-lesson-plans%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed2083.json	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:20	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:11:20%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2Fvalley-view-high-school-teacher-lesson-plans%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed2077	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:20%20GMT	https://www.valleyviewschools.net/?p=38142	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index6e06.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:22%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=C5069C0B3B88FB27DF6CFEBCB6EA24B5	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index0970.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:22%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=C1B5ED54C23BC63CD499B3994A5CB8E7	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexeff1.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=C1B5ED54C23BC63CD499B3994A5CB8E7)
20:11:25	63108/63108	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Oct%202020%2001:11:22%20GMT	https://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/	/Users/larsoncarter/Desktop/www.valleyviewschools.net/parentstudent/teacher-lesson-plans/index.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:25%20GMT	https://www.valleyviewschools.net/?p=38150	/Users/larsoncarter/Desktop/www.valleyviewschools.net/indexd0bb.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-junior-high-school-teacher-lesson-plans/)
20:11:26	2458/2458	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:11:25%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2Fvalley-view-junior-high-school-teacher-lesson-plans%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embed9e50.json	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-junior-high-school-teacher-lesson-plans/)
20:11:27	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Oct%202020%2001:11:26%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2Fvalley-view-junior-high-school-teacher-lesson-plans%2F&format=xml	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embeda064	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-junior-high-school-teacher-lesson-plans/)
20:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:28%20GMT	http://www.valleyviewschools.net/?wordfence_lh=1&hid=337AE6A926390A3C929F7B50E6E3276D	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index91fa.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-junior-high-school-teacher-lesson-plans/)
20:11:33	1776673/1776673	---M--	200	added ('OK')	image/jpeg	etag:%225981faa8-1b1c21%22	https://www.valleyviewschools.net/wp-content/uploads/2017/08/HS-Header.jpg	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-content/uploads/2017/08/HS-Header.jpg	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-high-school-teacher-lesson-plans/)
20:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:28%20GMT	https://www.valleyviewschools.net/?wordfence_lh=1%26hid=293658BB95D7733B462F741C865A320F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index1ad2.html	(from http://www.valleyviewschools.net/?wordfence_lh=1&hid=293658BB95D7733B462F741C865A320F)
20:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Oct%202020%2001:11:33%20GMT	https://www.valleyviewschools.net/?p=38152	/Users/larsoncarter/Desktop/www.valleyviewschools.net/index2c11.html	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-intermediate-school-teacher-lesson-plans/)
20:11:34	2463/2463	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Oct%202020%2001:11:33%20GMT	https://www.valleyviewschools.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.valleyviewschools.net%2Fparentstudent%2Fteacher-lesson-plans%2Fvalley-view-intermediate-school-teacher-lesson-plans%2F	/Users/larsoncarter/Desktop/www.valleyviewschools.net/wp-json/oembed/1.0/embedb83f.json	(from http://www.valleyviewschools.net/parentstudent/teacher-lesson-plans/valley-view-intermediate-school-teacher-lesson-plans/)
